Tallformatet viser til kolonnenummer:
0=Pos_vs_Hastighet, 1=Forward_vs_Side, 
2=summeringAvPowerA, 3=powerA, 4=mellomRegninger 
0.0,56.1,0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
0.0,56.1,0.0,0.0,1.1
